Year,iso_code3,ef_ippu_tonne_c2hf5_per_mmm_gdp_product_use_ods_refrigeration
2027,MNE,0.1536423727381186
2028,MNE,0.1536423727381186
2029,MNE,0.1536423727381186
2030,MNE,0.1536423727381186
2031,MNE,0.1536423727381186
2032,MNE,0.1536423727381186
2033,MNE,0.1536423727381186
2034,MNE,0.1536423727381186
2035,MNE,0.1536423727381186
2036,MNE,0.1536423727381186
2037,MNE,0.1536423727381186
2038,MNE,0.1536423727381186
2039,MNE,0.1536423727381186
2040,MNE,0.1536423727381186
2041,MNE,0.1536423727381186
2042,MNE,0.1536423727381186
2043,MNE,0.1536423727381186
2044,MNE,0.1536423727381186
2045,MNE,0.1536423727381186
2046,MNE,0.1536423727381186
2047,MNE,0.1536423727381186
2048,MNE,0.1536423727381186
2049,MNE,0.1536423727381186
2050,MNE,0.1536423727381186
2021,MNG,0.0
2022,MNG,0.0
2023,MNG,0.0
2024,MNG,0.0
2025,MNG,0.0
2026,MNG,0.0
2027,MNG,0.0
2028,MNG,0.0
2029,MNG,0.0
2030,MNG,0.0
2031,MNG,0.0
2032,MNG,0.0
2033,MNG,0.0
2034,MNG,0.0
2035,MNG,0.0
2036,MNG,0.0
2037,MNG,0.0
2038,MNG,0.0
2039,MNG,0.0
2040,MNG,0.0
2041,MNG,0.0
2042,MNG,0.0
2043,MNG,0.0
2044,MNG,0.0
2045,MNG,0.0
2046,MNG,0.0
2047,MNG,0.0
2048,MNG,0.0
2049,MNG,0.0
2050,MNG,0.0
2021,MNP,0.2205345380009273
2022,MNP,0.2205345380009273
2023,MNP,0.2205345380009273
2024,MNP,0.2205345380009273
2025,MNP,0.2205345380009273
2026,MNP,0.2205345380009273
2027,MNP,0.2205345380009273
2028,MNP,0.2205345380009273
2029,MNP,0.2205345380009273
2030,MNP,0.2205345380009273
2031,MNP,0.2205345380009273
2032,MNP,0.2205345380009273
2033,MNP,0.2205345380009273
2034,MNP,0.2205345380009273
2035,MNP,0.2205345380009273
2036,MNP,0.2205345380009273
2037,MNP,0.2205345380009273
2038,MNP,0.2205345380009273
2039,MNP,0.2205345380009273
2040,MNP,0.2205345380009273
2041,MNP,0.2205345380009273
2042,MNP,0.2205345380009273
2043,MNP,0.2205345380009273
2044,MNP,0.2205345380009273
2045,MNP,0.2205345380009273
2046,MNP,0.2205345380009273
2047,MNP,0.2205345380009273
2048,MNP,0.2205345380009273
2049,MNP,0.2205345380009273
2050,MNP,0.2205345380009273
2021,MOZ,0.1730439681853974
2022,MOZ,0.1730439681853974
2023,MOZ,0.1730439681853974
2024,MOZ,0.1730439681853974
2025,MOZ,0.1730439681853974
2026,MOZ,0.1730439681853974
2027,MOZ,0.1730439681853974
2028,MOZ,0.1730439681853974
2029,MOZ,0.1730439681853974
2030,MOZ,0.1730439681853974
2031,MOZ,0.1730439681853974
2032,MOZ,0.1730439681853974
2033,MOZ,0.1730439681853974
2034,MOZ,0.1730439681853974
2035,MOZ,0.1730439681853974
2036,MOZ,0.1730439681853974
2037,MOZ,0.1730439681853974
2038,MOZ,0.1730439681853974
2039,MOZ,0.1730439681853974
2040,MOZ,0.1730439681853974
2041,MOZ,0.1730439681853974
2042,MOZ,0.1730439681853974
2043,MOZ,0.1730439681853974
2044,MOZ,0.1730439681853974
2045,MOZ,0.1730439681853974
2046,MOZ,0.1730439681853974
2047,MOZ,0.1730439681853974
2048,MOZ,0.1730439681853974
2049,MOZ,0.1730439681853974
2050,MOZ,0.1730439681853974
2021,MRT,1.4500085261017426
2022,MRT,1.4500085261017426
2023,MRT,1.4500085261017426
2024,MRT,1.4500085261017426
2025,MRT,1.4500085261017426
2026,MRT,1.4500085261017426
2027,MRT,1.4500085261017426
2028,MRT,1.4500085261017426
2029,MRT,1.4500085261017426
2030,MRT,1.4500085261017426
2031,MRT,1.4500085261017426
2032,MRT,1.4500085261017426
2033,MRT,1.4500085261017426
2034,MRT,1.4500085261017426
2035,MRT,1.4500085261017426
2036,MRT,1.4500085261017426
2037,MRT,1.4500085261017426
2038,MRT,1.4500085261017426
2039,MRT,1.4500085261017426
2040,MRT,1.4500085261017426
2041,MRT,1.4500085261017426
2042,MRT,1.4500085261017426
2043,MRT,1.4500085261017426
2044,MRT,1.4500085261017426
2045,MRT,1.4500085261017426
2046,MRT,1.4500085261017426
2047,MRT,1.4500085261017426
2048,MRT,1.4500085261017426
2049,MRT,1.4500085261017426
2050,MRT,1.4500085261017426
2021,MUS,0.0
2022,MUS,0.0
2023,MUS,0.0
2024,MUS,0.0
2025,MUS,0.0
2026,MUS,0.0
2027,MUS,0.0
2028,MUS,0.0
2029,MUS,0.0
2030,MUS,0.0
2031,MUS,0.0
2032,MUS,0.0
2033,MUS,0.0
2034,MUS,0.0
2035,MUS,0.0
2036,MUS,0.0
2037,MUS,0.0
2038,MUS,0.0
2039,MUS,0.0
2040,MUS,0.0
2041,MUS,0.0
2042,MUS,0.0
2043,MUS,0.0
2044,MUS,0.0
2045,MUS,0.0
2046,MUS,0.0
2047,MUS,0.0
2048,MUS,0.0
2049,MUS,0.0
2050,MUS,0.0
2021,MWI,0.1730439681853974
2022,MWI,0.1730439681853974
2023,MWI,0.1730439681853974
2024,MWI,0.1730439681853974
2025,MWI,0.1730439681853974
2026,MWI,0.1730439681853974
2027,MWI,0.1730439681853974
2028,MWI,0.1730439681853974
2029,MWI,0.1730439681853974
2030,MWI,0.1730439681853974
2031,MWI,0.1730439681853974
2032,MWI,0.1730439681853974
2033,MWI,0.1730439681853974
2034,MWI,0.1730439681853974
2035,MWI,0.1730439681853974
2036,MWI,0.1730439681853974
2037,MWI,0.1730439681853974
2038,MWI,0.1730439681853974
2039,MWI,0.1730439681853974
2040,MWI,0.1730439681853974
2041,MWI,0.1730439681853974
2042,MWI,0.1730439681853974
2043,MWI,0.1730439681853974
2044,MWI,0.1730439681853974
2045,MWI,0.1730439681853974
2046,MWI,0.1730439681853974
2047,MWI,0.1730439681853974
2048,MWI,0.1730439681853974
2049,MWI,0.1730439681853974
2050,MWI,0.1730439681853974
2021,MYS,0.0
2022,MYS,0.0
2023,MYS,0.0
2024,MYS,0.0
2025,MYS,0.0
2026,MYS,0.0
2027,MYS,0.0
2028,MYS,0.0
2029,MYS,0.0
2030,MYS,0.0
2031,MYS,0.0
2032,MYS,0.0
2033,MYS,0.0
2034,MYS,0.0
2035,MYS,0.0
2036,MYS,0.0
2037,MYS,0.0
2038,MYS,0.0
2039,MYS,0.0
2040,MYS,0.0
2041,MYS,0.0
2042,MYS,0.0
2043,MYS,0.0
2044,MYS,0.0
2045,MYS,0.0
2046,MYS,0.0
2047,MYS,0.0
2048,MYS,0.0
2049,MYS,0.0
2050,MYS,0.0
2021,NAM,0.3384851630641464
2022,NAM,0.3384851630641464
2023,NAM,0.3384851630641464
2024,NAM,0.3384851630641464
2025,NAM,0.3384851630641464
2026,NAM,0.3384851630641464
2027,NAM,0.3384851630641464
2028,NAM,0.3384851630641464
2029,NAM,0.3384851630641464
2030,NAM,0.3384851630641464
2031,NAM,0.3384851630641464
2032,NAM,0.3384851630641464
2033,NAM,0.3384851630641464
2034,NAM,0.3384851630641464
2035,NAM,0.3384851630641464
2036,NAM,0.3384851630641464
2037,NAM,0.3384851630641464
2038,NAM,0.3384851630641464
2039,NAM,0.3384851630641464
2040,NAM,0.3384851630641464
2041,NAM,0.3384851630641464
2042,NAM,0.3384851630641464
2043,NAM,0.3384851630641464
2044,NAM,0.3384851630641464
2045,NAM,0.3384851630641464
2046,NAM,0.3384851630641464
2047,NAM,0.3384851630641464
2048,NAM,0.3384851630641464
2049,NAM,0.3384851630641464
2050,NAM,0.3384851630641464
2021,NCL,0.0
2022,NCL,0.0
2023,NCL,0.0
2024,NCL,0.0
2025,NCL,0.0
2026,NCL,0.0
2027,NCL,0.0
2028,NCL,0.0
2029,NCL,0.0
2030,NCL,0.0
2031,NCL,0.0
2032,NCL,0.0
2033,NCL,0.0
2034,NCL,0.0
2035,NCL,0.0
2036,NCL,0.0
2037,NCL,0.0
2038,NCL,0.0
2039,NCL,0.0
2040,NCL,0.0
2041,NCL,0.0
2042,NCL,0.0
2043,NCL,0.0
2044,NCL,0.0
2045,NCL,0.0
2046,NCL,0.0
2047,NCL,0.0
2048,NCL,0.0
2049,NCL,0.0
2050,NCL,0.0
2021,NER,0.6285852445178908
2022,NER,0.6285852445178908
2023,NER,0.6285852445178908
2024,NER,0.6285852445178908
2025,NER,0.6285852445178908
2026,NER,0.6285852445178908
2027,NER,0.6285852445178908
2028,NER,0.6285852445178908
2029,NER,0.6285852445178908
2030,NER,0.6285852445178908
2031,NER,0.6285852445178908
2032,NER,0.6285852445178908
2033,NER,0.6285852445178908
2034,NER,0.6285852445178908
2035,NER,0.6285852445178908
2036,NER,0.6285852445178908
2037,NER,0.6285852445178908
2038,NER,0.6285852445178908
2039,NER,0.6285852445178908
2040,NER,0.6285852445178908
2041,NER,0.6285852445178908
2042,NER,0.6285852445178908
2043,NER,0.6285852445178908
2044,NER,0.6285852445178908
2045,NER,0.6285852445178908
2046,NER,0.6285852445178908
2047,NER,0.6285852445178908
2048,NER,0.6285852445178908
2049,NER,0.6285852445178908
2050,NER,0.6285852445178908
2021,NGA,0.4865190583982725
2022,NGA,0.4865190583982725
2023,NGA,0.4865190583982725
2024,NGA,0.4865190583982725
2025,NGA,0.4865190583982725
2026,NGA,0.4865190583982725
2027,NGA,0.4865190583982725
2028,NGA,0.4865190583982725
2029,NGA,0.4865190583982725
2030,NGA,0.4865190583982725
2031,NGA,0.4865190583982725
2032,NGA,0.4865190583982725
2033,NGA,0.4865190583982725
2034,NGA,0.4865190583982725
2035,NGA,0.4865190583982725
2036,NGA,0.4865190583982725
2037,NGA,0.4865190583982725
2038,NGA,0.4865190583982725
2039,NGA,0.4865190583982725
2040,NGA,0.4865190583982725
2041,NGA,0.4865190583982725
2042,NGA,0.4865190583982725
2043,NGA,0.4865190583982725
2044,NGA,0.4865190583982725
2045,NGA,0.4865190583982725
2046,NGA,0.4865190583982725
2047,NGA,0.4865190583982725
2048,NGA,0.4865190583982725
2049,NGA,0.4865190583982725
2050,NGA,0.4865190583982725
2021,NIC,0.2736797816000952
2022,NIC,0.2736797816000952
2023,NIC,0.2736797816000952
2024,NIC,0.2736797816000952
2025,NIC,0.2736797816000952
2026,NIC,0.2736797816000952
2027,NIC,0.2736797816000952
2028,NIC,0.2736797816000952
2029,NIC,0.2736797816000952
2030,NIC,0.2736797816000952
2031,NIC,0.2736797816000952
2032,NIC,0.2736797816000952
2033,NIC,0.2736797816000952
2034,NIC,0.2736797816000952
2035,NIC,0.2736797816000952
2036,NIC,0.2736797816000952
2037,NIC,0.2736797816000952
2038,NIC,0.2736797816000952
2039,NIC,0.2736797816000952
2040,NIC,0.2736797816000952
2041,NIC,0.2736797816000952
2042,NIC,0.2736797816000952
2043,NIC,0.2736797816000952
2044,NIC,0.2736797816000952
2045,NIC,0.2736797816000952
2046,NIC,0.2736797816000952
2047,NIC,0.2736797816000952
2048,NIC,0.2736797816000952
2049,NIC,0.2736797816000952
2050,NIC,0.2736797816000952
2021,NLD,0.0703916664090576
2022,NLD,0.0703916664090576
2023,NLD,0.0703916664090576
2024,NLD,0.0703916664090576
2025,NLD,0.0703916664090576
2026,NLD,0.0703916664090576
2027,NLD,0.0703916664090576
2028,NLD,0.0703916664090576
2029,NLD,0.0703916664090576
2030,NLD,0.0703916664090576
2031,NLD,0.0703916664090576
2032,NLD,0.0703916664090576
2033,NLD,0.0703916664090576
2034,NLD,0.0703916664090576
2035,NLD,0.0703916664090576
2036,NLD,0.0703916664090576
2037,NLD,0.0703916664090576
2038,NLD,0.0703916664090576
2039,NLD,0.0703916664090576
2040,NLD,0.0703916664090576
2041,NLD,0.0703916664090576
2042,NLD,0.0703916664090576
2043,NLD,0.0703916664090576
2044,NLD,0.0703916664090576
2045,NLD,0.0703916664090576
2046,NLD,0.0703916664090576
2047,NLD,0.0703916664090576
2048,NLD,0.0703916664090576
2049,NLD,0.0703916664090576
2050,NLD,0.0703916664090576
2021,NOR,0.1571969943950228
2022,NOR,0.1571969943950228
2023,NOR,0.1571969943950228
2024,NOR,0.1571969943950228
2025,NOR,0.1571969943950228
2026,NOR,0.1571969943950228
2027,NOR,0.1571969943950228
2028,NOR,0.1571969943950228
2029,NOR,0.1571969943950228
2030,NOR,0.1571969943950228
2031,NOR,0.1571969943950228
2032,NOR,0.1571969943950228
2033,NOR,0.1571969943950228
2034,NOR,0.1571969943950228
2035,NOR,0.1571969943950228
2036,NOR,0.1571969943950228
2037,NOR,0.1571969943950228
2038,NOR,0.1571969943950228
2039,NOR,0.1571969943950228
2040,NOR,0.1571969943950228
2041,NOR,0.1571969943950228
2042,NOR,0.1571969943950228
2043,NOR,0.1571969943950228
2044,NOR,0.1571969943950228
2045,NOR,0.1571969943950228
2046,NOR,0.1571969943950228
2047,NOR,0.1571969943950228
2048,NOR,0.1571969943950228
2049,NOR,0.1571969943950228
2050,NOR,0.1571969943950228
2021,NPL,0.0
2022,NPL,0.0
2023,NPL,0.0
2024,NPL,0.0
2025,NPL,0.0
2026,NPL,0.0
2027,NPL,0.0
2028,NPL,0.0
2029,NPL,0.0
2030,NPL,0.0
2031,NPL,0.0
2032,NPL,0.0
2033,NPL,0.0
2034,NPL,0.0
2035,NPL,0.0
2036,NPL,0.0
2037,NPL,0.0
2038,NPL,0.0
2039,NPL,0.0
2040,NPL,0.0
2041,NPL,0.0
2042,NPL,0.0
2043,NPL,0.0
2044,NPL,0.0
2045,NPL,0.0
2046,NPL,0.0
2047,NPL,0.0
2048,NPL,0.0
2049,NPL,0.0
2050,NPL,0.0
2021,NRU,0.0
2022,NRU,0.0
2023,NRU,0.0
2024,NRU,0.0
2025,NRU,0.0
2026,NRU,0.0
2027,NRU,0.0
2028,NRU,0.0
2029,NRU,0.0
2030,NRU,0.0
2031,NRU,0.0
2032,NRU,0.0
2033,NRU,0.0
2034,NRU,0.0
2035,NRU,0.0
2036,NRU,0.0
2037,NRU,0.0
2038,NRU,0.0
2039,NRU,0.0
2040,NRU,0.0
2041,NRU,0.0
2042,NRU,0.0
2043,NRU,0.0
2044,NRU,0.0
2045,NRU,0.0
2046,NRU,0.0
2047,NRU,0.0
2048,NRU,0.0
2049,NRU,0.0
2050,NRU,0.0
2021,NZL,0.6949431093775187
2022,NZL,0.6949431093775187
2023,NZL,0.6949431093775187
2024,NZL,0.6949431093775187
2025,NZL,0.6949431093775187
2026,NZL,0.6949431093775187
2027,NZL,0.6949431093775187
2028,NZL,0.6949431093775187
2029,NZL,0.6949431093775187
2030,NZL,0.6949431093775187
2031,NZL,0.6949431093775187
2032,NZL,0.6949431093775187
2033,NZL,0.6949431093775187
2034,NZL,0.6949431093775187
2035,NZL,0.6949431093775187
2036,NZL,0.6949431093775187
2037,NZL,0.6949431093775187
2038,NZL,0.6949431093775187
2039,NZL,0.6949431093775187
2040,NZL,0.6949431093775187
2041,NZL,0.6949431093775187
2042,NZL,0.6949431093775187
2043,NZL,0.6949431093775187
2044,NZL,0.6949431093775187
2045,NZL,0.6949431093775187
2046,NZL,0.6949431093775187
2047,NZL,0.6949431093775187
2048,NZL,0.6949431093775187
2049,NZL,0.6949431093775187
2050,NZL,0.6949431093775187
2021,OMN,0.2085464655460871
2022,OMN,0.2085464655460871
2023,OMN,0.2085464655460871
2024,OMN,0.2085464655460871
2025,OMN,0.2085464655460871
2026,OMN,0.2085464655460871
2027,OMN,0.2085464655460871
2028,OMN,0.2085464655460871
2029,OMN,0.2085464655460871
2030,OMN,0.2085464655460871
2031,OMN,0.2085464655460871
2032,OMN,0.2085464655460871
2033,OMN,0.2085464655460871
2034,OMN,0.2085464655460871
2035,OMN,0.2085464655460871
2036,OMN,0.2085464655460871
2037,OMN,0.2085464655460871
2038,OMN,0.2085464655460871
2039,OMN,0.2085464655460871
2040,OMN,0.2085464655460871
2041,OMN,0.2085464655460871
2042,OMN,0.2085464655460871
2043,OMN,0.2085464655460871
2044,OMN,0.2085464655460871
2045,OMN,0.2085464655460871
2046,OMN,0.2085464655460871
2047,OMN,0.2085464655460871
2048,OMN,0.2085464655460871
2049,OMN,0.2085464655460871
2050,OMN,0.2085464655460871
2021,PAK,0.2749996031486831
2022,PAK,0.2749996031486831
2023,PAK,0.2749996031486831
2024,PAK,0.2749996031486831
2025,PAK,0.2749996031486831
2026,PAK,0.2749996031486831
2027,PAK,0.2749996031486831
2028,PAK,0.2749996031486831
2029,PAK,0.2749996031486831
2030,PAK,0.2749996031486831
2031,PAK,0.2749996031486831
2032,PAK,0.2749996031486831
2033,PAK,0.2749996031486831
2034,PAK,0.2749996031486831
2035,PAK,0.2749996031486831
2036,PAK,0.2749996031486831
2037,PAK,0.2749996031486831
2038,PAK,0.2749996031486831
2039,PAK,0.2749996031486831
2040,PAK,0.2749996031486831
2041,PAK,0.2749996031486831
2042,PAK,0.2749996031486831
2043,PAK,0.2749996031486831
2044,PAK,0.2749996031486831
2045,PAK,0.2749996031486831
2046,PAK,0.2749996031486831
2047,PAK,0.2749996031486831
2048,PAK,0.2749996031486831
2049,PAK,0.2749996031486831
2050,PAK,0.2749996031486831
2021,PAN,0.2700344834712543
2022,PAN,0.2700344834712543
2023,PAN,0.2700344834712543
2024,PAN,0.2700344834712543
2025,PAN,0.2700344834712543
2026,PAN,0.2700344834712543
2027,PAN,0.2700344834712543
2028,PAN,0.2700344834712543
2029,PAN,0.2700344834712543
2030,PAN,0.2700344834712543
2031,PAN,0.2700344834712543
2032,PAN,0.2700344834712543
2033,PAN,0.2700344834712543
2034,PAN,0.2700344834712543
2035,PAN,0.2700344834712543
2036,PAN,0.2700344834712543
2037,PAN,0.2700344834712543
2038,PAN,0.2700344834712543
2039,PAN,0.2700344834712543
2040,PAN,0.2700344834712543
2041,PAN,0.2700344834712543
2042,PAN,0.2700344834712543
2043,PAN,0.2700344834712543
2044,PAN,0.2700344834712543
2045,PAN,0.2700344834712543
2046,PAN,0.2700344834712543
2047,PAN,0.2700344834712543
2048,PAN,0.2700344834712543
2049,PAN,0.2700344834712543
2050,PAN,0.2700344834712543
2021,PER,0.0555111072120333
2022,PER,0.0555111072120333
2023,PER,0.0555111072120333
2024,PER,0.0555111072120333
2025,PER,0.0555111072120333
2026,PER,0.0555111072120333
2027,PER,0.0555111072120333
2028,PER,0.0555111072120333
2029,PER,0.0555111072120333
2030,PER,0.0555111072120333
2031,PER,0.0555111072120333
2032,PER,0.0555111072120333
2033,PER,0.0555111072120333
2034,PER,0.0555111072120333
2035,PER,0.0555111072120333
2036,PER,0.0555111072120333
2037,PER,0.0555111072120333
2038,PER,0.0555111072120333
2039,PER,0.0555111072120333
2040,PER,0.0555111072120333
2041,PER,0.0555111072120333
2042,PER,0.0555111072120333
2043,PER,0.0555111072120333
2044,PER,0.0555111072120333
2045,PER,0.0555111072120333
2046,PER,0.0555111072120333
2047,PER,0.0555111072120333
2048,PER,0.0555111072120333
2049,PER,0.0555111072120333
2050,PER,0.0555111072120333
2021,PHL,0.2494331092290333
2022,PHL,0.2494331092290333
2023,PHL,0.2494331092290333
2024,PHL,0.2494331092290333
2025,PHL,0.2494331092290333
2026,PHL,0.2494331092290333
2027,PHL,0.2494331092290333
2028,PHL,0.2494331092290333
2029,PHL,0.2494331092290333
2030,PHL,0.2494331092290333
2031,PHL,0.2494331092290333
2032,PHL,0.2494331092290333
2033,PHL,0.2494331092290333
2034,PHL,0.2494331092290333
2035,PHL,0.2494331092290333
2036,PHL,0.2494331092290333
2037,PHL,0.2494331092290333
2038,PHL,0.2494331092290333
2039,PHL,0.2494331092290333
2040,PHL,0.2494331092290333
2041,PHL,0.2494331092290333
2042,PHL,0.2494331092290333
2043,PHL,0.2494331092290333
2044,PHL,0.2494331092290333
2045,PHL,0.2494331092290333
2046,PHL,0.2494331092290333
2047,PHL,0.2494331092290333
2048,PHL,0.2494331092290333
2049,PHL,0.2494331092290333
2050,PHL,0.2494331092290333
2021,PLW,0.2494331092290333
2022,PLW,0.2494331092290333
2023,PLW,0.2494331092290333
2024,PLW,0.2494331092290333
2025,PLW,0.2494331092290333
2026,PLW,0.2494331092290333
2027,PLW,0.2494331092290333
2028,PLW,0.2494331092290333
2029,PLW,0.2494331092290333
2030,PLW,0.2494331092290333
2031,PLW,0.2494331092290333
2032,PLW,0.2494331092290333
2033,PLW,0.2494331092290333
2034,PLW,0.2494331092290333
2035,PLW,0.2494331092290333
2036,PLW,0.2494331092290333
2037,PLW,0.2494331092290333
2038,PLW,0.2494331092290333
2039,PLW,0.2494331092290333
2040,PLW,0.2494331092290333
2041,PLW,0.2494331092290333
2042,PLW,0.2494331092290333
2043,PLW,0.2494331092290333
2044,PLW,0.2494331092290333
2045,PLW,0.2494331092290333
2046,PLW,0.2494331092290333
2047,PLW,0.2494331092290333
2048,PLW,0.2494331092290333
2049,PLW,0.2494331092290333
2050,PLW,0.2494331092290333
2021,PNG,0.0
2022,PNG,0.0
2023,PNG,0.0
2024,PNG,0.0
2025,PNG,0.0
2026,PNG,0.0
2027,PNG,0.0
2028,PNG,0.0
2029,PNG,0.0
2030,PNG,0.0
2031,PNG,0.0
2032,PNG,0.0
2033,PNG,0.0
2034,PNG,0.0
2035,PNG,0.0
2036,PNG,0.0
2037,PNG,0.0
2038,PNG,0.0
2039,PNG,0.0
2040,PNG,0.0
2041,PNG,0.0
2042,PNG,0.0
2043,PNG,0.0
2044,PNG,0.0
2045,PNG,0.0
2046,PNG,0.0
2047,PNG,0.0
2048,PNG,0.0
2049,PNG,0.0
2050,PNG,0.0
2021,POL,0.2197311596664929
2022,POL,0.2197311596664929
2023,POL,0.2197311596664929
2024,POL,0.2197311596664929
2025,POL,0.2197311596664929
2026,POL,0.2197311596664929
2027,POL,0.2197311596664929
2028,POL,0.2197311596664929
2029,POL,0.2197311596664929
2030,POL,0.2197311596664929
2031,POL,0.2197311596664929
2032,POL,0.2197311596664929
2033,POL,0.2197311596664929
2034,POL,0.2197311596664929
2035,POL,0.2197311596664929
2036,POL,0.2197311596664929
2037,POL,0.2197311596664929
2038,POL,0.2197311596664929
2039,POL,0.2197311596664929
2040,POL,0.2197311596664929
2041,POL,0.2197311596664929
2042,POL,0.2197311596664929
2043,POL,0.2197311596664929
2044,POL,0.2197311596664929
2045,POL,0.2197311596664929
2046,POL,0.2197311596664929
2047,POL,0.2197311596664929
2048,POL,0.2197311596664929
2049,POL,0.2197311596664929
2050,POL,0.2197311596664929
2021,PRI,0.2696762169855634
2022,PRI,0.2696762169855634
2023,PRI,0.2696762169855634
2024,PRI,0.2696762169855634
2025,PRI,0.2696762169855634
2026,PRI,0.2696762169855634
2027,PRI,0.2696762169855634
2028,PRI,0.2696762169855634
2029,PRI,0.2696762169855634
2030,PRI,0.2696762169855634
2031,PRI,0.2696762169855634
2032,PRI,0.2696762169855634
2033,PRI,0.2696762169855634
2034,PRI,0.2696762169855634
2035,PRI,0.2696762169855634
2036,PRI,0.2696762169855634
2037,PRI,0.2696762169855634
2038,PRI,0.2696762169855634
2039,PRI,0.2696762169855634
2040,PRI,0.2696762169855634
2041,PRI,0.2696762169855634
2042,PRI,0.2696762169855634
2043,PRI,0.2696762169855634
2044,PRI,0.2696762169855634
2045,PRI,0.2696762169855634
2046,PRI,0.2696762169855634
2047,PRI,0.2696762169855634
2048,PRI,0.2696762169855634
2049,PRI,0.2696762169855634
2050,PRI,0.2696762169855634
2021,PRK,0.0
2022,PRK,0.0
2023,PRK,0.0
2024,PRK,0.0
2025,PRK,0.0
2026,PRK,0.0
2027,PRK,0.0
2028,PRK,0.0
2029,PRK,0.0
2030,PRK,0.0
2031,PRK,0.0
2032,PRK,0.0
2033,PRK,0.0
2034,PRK,0.0
2035,PRK,0.0
2036,PRK,0.0
2037,PRK,0.0
2038,PRK,0.0
2039,PRK,0.0
2040,PRK,0.0
2041,PRK,0.0
2042,PRK,0.0
2043,PRK,0.0
2044,PRK,0.0
2045,PRK,0.0
2046,PRK,0.0
2047,PRK,0.0
2048,PRK,0.0
2049,PRK,0.0
2050,PRK,0.0
2021,PRT,0.6948724626147089
2022,PRT,0.6948724626147089
2023,PRT,0.6948724626147089
2024,PRT,0.6948724626147089
2025,PRT,0.6948724626147089
2026,PRT,0.6948724626147089
2027,PRT,0.6948724626147089
2028,PRT,0.6948724626147089
2029,PRT,0.6948724626147089
2030,PRT,0.6948724626147089
2031,PRT,0.6948724626147089
2032,PRT,0.6948724626147089
2033,PRT,0.6948724626147089
2034,PRT,0.6948724626147089
2035,PRT,0.6948724626147089
2036,PRT,0.6948724626147089
2037,PRT,0.6948724626147089
2038,PRT,0.6948724626147089
2039,PRT,0.6948724626147089
2040,PRT,0.6948724626147089
2041,PRT,0.6948724626147089
2042,PRT,0.6948724626147089
2043,PRT,0.6948724626147089
2044,PRT,0.6948724626147089
2045,PRT,0.6948724626147089
2046,PRT,0.6948724626147089
2047,PRT,0.6948724626147089
2048,PRT,0.6948724626147089
2049,PRT,0.6948724626147089
2050,PRT,0.6948724626147089
2021,PRY,0.350253591463343
2022,PRY,0.350253591463343
2023,PRY,0.350253591463343
2024,PRY,0.350253591463343
2025,PRY,0.350253591463343
2026,PRY,0.350253591463343
2027,PRY,0.350253591463343
2028,PRY,0.350253591463343
2029,PRY,0.350253591463343
2030,PRY,0.350253591463343
2031,PRY,0.350253591463343
2032,PRY,0.350253591463343
2033,PRY,0.350253591463343
2034,PRY,0.350253591463343
2035,PRY,0.350253591463343
2036,PRY,0.350253591463343
2037,PRY,0.350253591463343
2038,PRY,0.350253591463343
2039,PRY,0.350253591463343
2040,PRY,0.350253591463343
2041,PRY,0.350253591463343
2042,PRY,0.350253591463343
2043,PRY,0.350253591463343
2044,PRY,0.350253591463343
2045,PRY,0.350253591463343
2046,PRY,0.350253591463343
2047,PRY,0.350253591463343
2048,PRY,0.350253591463343
2049,PRY,0.350253591463343
2050,PRY,0.350253591463343
2021,PYF,0.0
2022,PYF,0.0
2023,PYF,0.0
2024,PYF,0.0
2025,PYF,0.0
2026,PYF,0.0
2027,PYF,0.0
2028,PYF,0.0
2029,PYF,0.0
2030,PYF,0.0
2031,PYF,0.0
2032,PYF,0.0
2033,PYF,0.0
2034,PYF,0.0
2035,PYF,0.0
2036,PYF,0.0
2037,PYF,0.0
2038,PYF,0.0
2039,PYF,0.0
2040,PYF,0.0
2041,PYF,0.0
2042,PYF,0.0
2043,PYF,0.0
2044,PYF,0.0
2045,PYF,0.0
2046,PYF,0.0
2047,PYF,0.0
2048,PYF,0.0
2049,PYF,0.0
2050,PYF,0.0
2021,QAT,0.2058792311750491
2022,QAT,0.2058792311750491
2023,QAT,0.2058792311750491
2024,QAT,0.2058792311750491
2025,QAT,0.2058792311750491
2026,QAT,0.2058792311750491
2027,QAT,0.2058792311750491
2028,QAT,0.2058792311750491
2029,QAT,0.2058792311750491
2030,QAT,0.2058792311750491
2031,QAT,0.2058792311750491
2032,QAT,0.2058792311750491
2033,QAT,0.2058792311750491
2034,QAT,0.2058792311750491
2035,QAT,0.2058792311750491
2036,QAT,0.2058792311750491
2037,QAT,0.2058792311750491
2038,QAT,0.2058792311750491
2039,QAT,0.2058792311750491
2040,QAT,0.2058792311750491
2041,QAT,0.2058792311750491
2042,QAT,0.2058792311750491
2043,QAT,0.2058792311750491
2044,QAT,0.2058792311750491
2045,QAT,0.2058792311750491
2046,QAT,0.2058792311750491
2047,QAT,0.2058792311750491
2048,QAT,0.2058792311750491
2049,QAT,0.2058792311750491
2050,QAT,0.2058792311750491
2021,ROU,0.440142795423328
2022,ROU,0.440142795423328
2023,ROU,0.440142795423328
2024,ROU,0.440142795423328
2025,ROU,0.440142795423328
2026,ROU,0.440142795423328
2027,ROU,0.440142795423328
2028,ROU,0.440142795423328
